data;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
15/2/2016 5:00;18.4;51.14;1009;3.84;291.8;5;0
15/2/2016 5:30;17.8;52.4;1010;1.28;280.5;1.9;0
15/2/2016 6:00;17.7;51.34;1010;3.18;302.4;3.8;0
15/2/2016 6:30;17.04;52.2;1010;1.74;284;2.2;0
15/2/2016 7:00;14.1;66.24;1010;1.22;138.8;1.8;0
15/2/2016 7:30;14.1;68.44;1011;1.94;117.1;3.7;0
15/2/2016 8:00;14.3;68.86;1011;2.84;137.8;3.6;0
15/2/2016 8:30;14.5;67.9;1011;1.62;137.6;2.3;0
15/2/2016 9:00;14.08;68.8;1011;0.98;100.8;1.6;0
15/2/2016 9:30;13.5;70.32;1011;0.22;243.7;0.5;0
15/2/2016 10:00;13.2;72.16;1011;0.94;88.8;1.2;0
15/2/2016 10:30;12.96;73.26;1011;0.96;88;1.2;0
15/2/2016 11:00;12.4;74.52;1010;0.54;95;0.8;0
15/2/2016 11:30;11.4;77.48;1010;0.92;78.4;1.3;0
15/2/2016 12:00;12;74.7;1010;2.22;19.8;2.8;0
15/2/2016 12:30;11.4;75.54;1010;1.48;15.6;2.1;0
15/2/2016 13:00;10.96;76.32;1010;1.38;9.99;1.7;0
15/2/2016 13:30;10.74;77.24;1010;0.66;58.56;1.2;0
15/2/2016 14:00;10.52;78.08;1010;0.78;38.02;1.6;0
15/2/2016 14:30;10.1;79.46;1010;1.24;13.6;1.7;0
15/2/2016 15:00;9;82;1010;1.42;82.4;1.9;0
15/2/2016 15:30;9.6;81.5;1010;1.08;44.54;2.1;0
15/2/2016 16:00;10.44;78.48;1010;1.26;69.6;1.8;0
15/2/2016 16:30;12.2;72.4;1010;0.36;55.42;0.8;0
15/2/2016 17:00;15.4;61.96;1010;0.66;316.3;0.9;0
15/2/2016 17:30;17.5;56.14;1010;0.96;295.8;1.3;0
15/2/2016 18:00;18.32;54.16;1011;0.94;257;1.4;0
15/2/2016 18:30;19.12;51.78;1010;0.64;219.1;1.1;0
15/2/2016 19:00;19;52.24;1010;2;148.8;3;0
15/2/2016 19:30;20.28;49.34;1009;1.22;214.7;1.8;0
15/2/2016 20:00;20.92;48.56;1009;0.64;246.2;1.2;0
15/2/2016 20:30;19.94;50.26;1008;1.84;142.8;3;0
15/2/2016 21:00;21.22;46.62;1008;0.76;98.2;1.3;0
15/2/2016 21:30;22;46.42;1007;1.22;157.2;2;0
15/2/2016 22:00;22.28;44.78;1007;1.22;80.5;1.8;0
15/2/2016 22:30;21.12;48.3;1007;1.36;157.2;2.1;0
15/2/2016 23:00;21.74;48.28;1006;1.4;150;2.5;0
15/2/2016 23:30;21.8;47.16;1006;1.44;158.9;2.2;0
16/2/2016 0:00;22.4;45.18;1006;0.42;59.23;1.2;0
16/2/2016 0:30;22.4;46.76;1006;0.44;126.6;0.8;0
16/2/2016 1:00;21.3;50;1006;0.62;167.4;1.1;0
16/2/2016 1:30;19.58;56.9;1006;0.8;134.4;1.1;0
16/2/2016 2:00;18.44;60.26;1006;0.68;138.4;0.9;0
16/2/2016 2:30;16.5;68.64;1006;0.84;87;1.3;0
16/2/2016 3:00;15.6;70.94;1006;0.42;104.2;0.8;0
16/2/2016 3:30;14.9;73.22;1005;1.44;87.2;1.7;0
16/2/2016 4:00;14.36;75.7;1005;0.62;75;0.9;0
16/2/2016 4:30;14.08;74.22;1006;0.54;95;0.7;0
16/2/2016 5:00;13.3;76.3;1006;0.42;108.7;0.6;0
16/2/2016 5:30;14.1;74.26;1006;0.42;112.7;0.6;0
16/2/2016 6:00;12.88;77.58;1006;0.64;100.8;1;0
16/2/2016 6:30;13.5;76.02;1006;1.12;51.01;1.8;0
16/2/2016 7:00;12.1;80.4;1006;0.56;103;0.9;0
16/2/2016 7:30;11.78;79.32;1006;0.46;98.8;0.7;0
16/2/2016 8:00;11.8;79.98;1006;1.12;95.8;1.7;0
16/2/2016 8:30;12;78.72;1006;0.66;87.6;1;0
16/2/2016 9:00;12.4;78.66;1006;0.72;89.5;1.2;0
16/2/2016 9:30;13.8;74.1;1006;0.82;106.2;1.3;0
16/2/2016 10:00;14.5;71.16;1005;0.84;120.4;1.2;0
16/2/2016 10:30;14.4;70.56;1005;0.76;105.4;1.1;0
16/2/2016 11:00;13.8;72.34;1005;0.4;117;0.6;0
16/2/2016 11:30;13.7;72.32;1005;0.6;70.74;0.8;0
16/2/2016 12:00;12.2;74.7;1005;0.84;46.09;1.4;0
16/2/2016 12:30;12.22;73.74;1005;0.46;204.6;0.6;0
16/2/2016 13:00;11.92;74.5;1005;1.62;8.19;2.1;0
16/2/2016 13:30;10.4;80.6;1005;0.56;17.18;0.9;0
16/2/2016 14:00;10.62;78.28;1004;2.52;23.4;3.2;0
16/2/2016 14:30;10.8;74.02;1005;1.72;19.8;2.3;0
16/2/2016 15:00;10.7;70.66;1005;2.32;25.2;2.8;0
16/2/2016 15:30;10.56;67.46;1005;2.06;23.39;2.7;0
16/2/2016 16:00;11.9;61.86;1004;1.8;38.6;2.6;0
16/2/2016 16:30;13.6;55.86;1005;1.16;41.22;1.7;0
16/2/2016 17:00;16.42;47.52;1005;0.5;104.9;0.9;0
16/2/2016 17:30;18.5;41.6;1004;0.88;65.61;1.4;0
16/2/2016 18:00;19.7;44.1;1004;1.04;269.2;1.8;0
16/2/2016 18:30;20.2;41.86;1004;1.54;293;2.1;0
16/2/2016 19:00;21.1;41.66;1004;1.08;321.3;1.9;0
16/2/2016 19:30;21.74;42.34;1003;2.44;269.5;3.5;0
16/2/2016 20:00;21.92;40.04;1003;2.34;315.4;3.3;0
16/2/2016 20:30;23.22;38.2;1003;2.26;306;3.2;0
16/2/2016 21:00;23.68;36.9;1002;1.22;273.1;2.4;0
16/2/2016 21:30;24.04;37.78;1001;1.98;282.1;2.9;0
16/2/2016 22:00;24.38;35.2;1001;0.88;303.2;1.4;0
16/2/2016 22:30;24.04;37.08;1000;0.5;89.9;1;0
16/2/2016 23:00;24.6;33.66;999;0.5;163;0.9;0
16/2/2016 23:30;25.4;34;999;1;268.2;2.3;0
17/2/2016 0:00;24.7;36.84;998;0.7;238.6;1.1;0
17/2/2016 0:30;24;37.28;998;1.04;250.6;1.4;0
17/2/2016 1:00;23.04;40.8;998;1.12;247.3;1.6;0
17/2/2016 1:30;21.62;46.42;998;0.34;290.4;0.5;0
17/2/2016 2:00;19.8;55.08;997;0.9;271.8;1.1;0
17/2/2016 2:30;18.3;60.94;997;0.62;315.6;0.9;0
17/2/2016 3:00;17.04;63.66;997;0.68;97.2;0.8;0
17/2/2016 3:30;15.9;67.76;997;0.52;104.4;0.7;0
17/2/2016 4:00;15.16;69.14;996;0.54;107.6;0.7;0
17/2/2016 4:30;14.7;72.74;996;0.48;89.2;0.6;0
17/2/2016 5:00;14.3;73.18;996;1.12;95.2;1.8;0
17/2/2016 5:30;14.2;73.04;996;1;112;1.5;0
17/2/2016 6:00;13.82;73.9;996;0.48;101.4;0.8;0
17/2/2016 6:30;14.68;70.78;995;0.96;60.19;1.2;0
17/2/2016 7:00;14.66;70.12;995;0.6;110.4;0.8;0
17/2/2016 7:30;14.6;70.38;995;0.5;90;0.8;0
17/2/2016 8:00;15.08;68.06;995;0.84;92.8;1.2;0
17/2/2016 8:30;15.1;67.82;995;0.26;85.3;0.5;0
17/2/2016 9:00;15.74;65.82;994;1.82;65;2.2;0
17/2/2016 9:30;16.14;58.02;994;0.68;174.6;1;0
17/2/2016 10:00;16.7;51.6;994;1.5;142.6;2;0
17/2/2016 10:30;16.1;52.54;994;0.96;113.4;1.4;0
17/2/2016 11:00;15.58;53.78;994;1.1;148.3;1.5;0
17/2/2016 11:30;15.5;53.56;993;0.26;99.7;0.5;0
17/2/2016 12:00;13.88;65.84;993;0.4;194.3;0.8;0
17/2/2016 12:30;13.8;77.08;993;2.12;141.9;3.4;0
17/2/2016 13:00;14.4;76.26;993;3.1;140.6;4.7;0
17/2/2016 13:30;14.66;74.44;993;3.08;140.8;4.3;0
17/2/2016 14:00;14.7;73.62;993;3.46;130.2;5.3;0
17/2/2016 14:30;14.96;69.96;993;1.98;153.1;3.1;0
17/2/2016 15:00;15.7;62.82;993;1.7;154.6;2.8;0
17/2/2016 15:30;20.18;39.02;993;6.98;143.4;9.4;0.21
17/2/2016 16:00;17.8;51.52;993;3.06;141.6;5.5;0
17/2/2016 16:30;17.82;48.04;993;1.94;106;3.6;0
17/2/2016 17:00;20.18;36.18;993;3.36;161.9;6.2;0
17/2/2016 17:30;21;31.34;993;2.98;153.4;5.1;0
17/2/2016 18:00;19.94;36.84;992;2.72;143;3.8;0
17/2/2016 18:30;20.1;36.32;992;4.34;129.2;6;0
17/2/2016 19:00;21.34;30.72;991;5.44;139.3;8.8;0
17/2/2016 19:30;22.5;28.64;991;4.22;168.1;8.5;0
17/2/2016 20:00;23.3;27.2;990;4.52;143.8;7.2;0
17/2/2016 20:30;23.4;26.28;990;4.68;174.2;9.2;0
17/2/2016 21:00;22.8;30.7;990;3.46;209.7;6.4;0
17/2/2016 21:30;19.3;50.14;990;2.2;256.2;4;0
17/2/2016 22:00;18.3;53.24;989;2.7;259.8;4;0
17/2/2016 22:30;18.4;47.5;989;1.92;187.4;3.3;0
17/2/2016 23:00;18.2;51.62;989;1.48;212.5;2.1;0
17/2/2016 23:30;17.9;53.68;988;1.2;231;1.8;0
18/2/2016 0:00;17.78;56.4;988;0.86;207.4;1.6;0
18/2/2016 0:30;17.38;58.98;988;0.82;163.4;1.4;0
18/2/2016 1:00;17.3;59.72;988;1.06;174.3;2.3;0
18/2/2016 1:30;17.3;58.48;988;1.8;185.4;2.6;0
18/2/2016 2:00;17.92;45;987;4.4;191.2;8.8;0.03
18/2/2016 2:30;18.1;44.68;987;3.78;146.5;6.4;0
18/2/2016 3:00;17.4;47.5;987;4.84;167.6;7.9;0
18/2/2016 3:30;17.18;50;986;4.14;183.2;6.1;0.03
18/2/2016 4:00;14.18;70.04;987;3.66;169.9;5.6;0.06
18/2/2016 4:30;13.9;72.76;988;4.06;228.4;7;0.33
18/2/2016 5:00;10.6;86.8;990;3.2;266.4;4.9;0.66
18/2/2016 5:30;9.8;87.5;991;1.8;259.4;3.1;0.18
18/2/2016 6:00;9.4;86.2;992;2.04;256.4;2.9;0.09
18/2/2016 6:30;9;88.3;992;1.74;155;3;0.03
18/2/2016 7:00;8.7;87.3;992;1.8;153.9;3.7;0
18/2/2016 7:30;8.6;86.9;993;1.76;151.9;2.7;0
18/2/2016 8:00;8.5;86.2;993;2.44;152;3.9;0
18/2/2016 8:30;8.6;83.1;993;3.52;147.8;5;0
18/2/2016 9:00;8.8;82.3;994;2.62;133.6;4.5;0
18/2/2016 9:30;8.8;82.2;994;2.66;127.2;4.1;0
18/2/2016 10:00;8.8;82.2;994;1.94;153.3;3.5;0
18/2/2016 10:30;8.6;83.9;995;2.42;129;4.2;0
18/2/2016 11:00;8.9;82.5;995;3.62;171.6;5.5;0
18/2/2016 11:30;9;81.3;995;2.22;152.1;3.3;0
18/2/2016 12:00;9.1;81.2;996;2.36;133.9;4.1;0
18/2/2016 12:30;9.1;79.96;996;1.58;136.8;2.4;0
18/2/2016 13:00;9.3;79.36;996;1.94;162.4;3.8;0.33
18/2/2016 13:30;8.7;78.26;997;1.22;205.4;2;0.03
18/2/2016 14:00;7.6;81.8;998;2.06;178.3;3.2;0
18/2/2016 14:30;7.3;82.4;998;2.38;123.4;3.4;0
18/2/2016 15:00;7.4;84.6;999;1.52;147.1;2.3;0
18/2/2016 15:30;7.76;84;1000;2.88;151.2;4.7;0
18/2/2016 16:00;8.7;82;1001;2.12;140.8;3.4;0
18/2/2016 16:30;9.4;80.1;1001;2.42;165.4;3.6;0
18/2/2016 17:00;10.46;76.64;1002;1.76;178.5;2.8;0
18/2/2016 17:30;11;71.14;1003;2.84;164.7;5;0
18/2/2016 18:00;12.46;62.54;1003;4.32;152.8;6.3;0
18/2/2016 18:30;12.06;65.66;1003;3.12;169.4;5.3;0
18/2/2016 19:00;13.88;57.52;1004;2.38;216.2;3.8;0
18/2/2016 19:30;13.9;55.66;1004;3.96;136.1;6.2;0
18/2/2016 20:00;14.62;52.16;1004;4.12;143.8;7.2;0
18/2/2016 20:30;13.3;56.86;1004;2.78;210.2;4.9;0
18/2/2016 21:00;11.3;74.14;1005;1.54;224.2;3.2;0.18
18/2/2016 21:30;10.2;81.4;1005;1.26;233.2;2.2;0
18/2/2016 22:00;13.94;65.26;1005;2.52;210;4.8;0
18/2/2016 22:30;13.5;62.22;1005;1.6;157.5;3.2;0
18/2/2016 23:00;13.26;67.12;1006;2.54;134.2;3.8;0
18/2/2016 23:30;14.06;60.8;1006;3.2;150.5;5.8;0
19/2/2016 0:00;14.14;56.78;1006;2.78;165.3;3.8;0
19/2/2016 0:30;14.1;54.24;1006;2.68;166;5.1;0
19/2/2016 1:00;13.5;54.02;1006;3.14;160;5.6;0
19/2/2016 1:30;12.88;56.54;1006;1.54;176.3;2.7;0
19/2/2016 2:00;11.86;61.02;1006;0.56;158.7;0.7;0
19/2/2016 2:30;10.5;67.1;1006;0.76;105.8;1.1;0
19/2/2016 3:00;10;66.98;1006;0.8;105.3;1.3;0
19/2/2016 3:30;9.58;68.14;1006;0.66;100.8;1.6;0
19/2/2016 4:00;9.56;68.66;1006;0.98;98.4;1.6;0
19/2/2016 4:30;9.8;67.96;1006;1.56;264.6;2.6;0
19/2/2016 5:00;9.9;67.76;1006;0.68;87;1.2;0
19/2/2016 5:30;9.7;68.3;1006;0.84;82.8;1.9;0
19/2/2016 6:00;8.4;76;1006;1.34;66.16;2.4;0
19/2/2016 6:30;8.3;75.72;1006;1.08;78.2;2.2;0
19/2/2016 7:00;7.3;79.48;1006;0.76;92.6;1.7;0
19/2/2016 7:30;7.4;78.42;1006;0.96;62.4;1.8;0
19/2/2016 8:00;7.2;78.1;1006;1.02;91.8;1.8;0
19/2/2016 8:30;6.96;78.64;1005;0.92;94.9;1.5;0
19/2/2016 9:00;7.1;76.8;1005;1.14;95.7;1.6;0
19/2/2016 9:30;7.36;74.58;1006;1.32;72.42;2.1;0
19/2/2016 10:00;7.22;73.8;1006;1.5;54;2.3;0
19/2/2016 10:30;7.8;72.3;1006;1.46;39.47;2.3;0
19/2/2016 11:00;6.3;79.42;1006;1.72;67.99;2.7;0
19/2/2016 11:30;7.1;74;1005;1.1;86.8;2.2;0
19/2/2016 12:00;6.6;75.68;1005;1.1;111.1;1.8;0
19/2/2016 12:30;6.8;74.74;1006;1.28;79.37;1.9;0
19/2/2016 13:00;6.64;75.76;1006;1.42;69.16;2.4;0
19/2/2016 13:30;7.4;70.46;1007;0.88;114.9;1.3;0
19/2/2016 14:00;8.16;68.64;1006;0.62;137.8;1.2;0
19/2/2016 14:30;6.8;74.24;1007;0.84;111.1;1.4;0
19/2/2016 15:00;6.62;73.9;1007;1.34;102.9;2.2;0
19/2/2016 15:30;6;75.88;1007;1.28;86.7;1.9;0
19/2/2016 16:00;7.12;71.84;1008;1.38;116.8;2;0
19/2/2016 16:30;9.5;63.86;1008;2.36;139.6;3.7;0
19/2/2016 17:00;10.9;57.96;1008;2.84;147.1;4.3;0
19/2/2016 17:30;12.66;54;1008;3.78;133.2;4.9;0
19/2/2016 18:00;13.4;55.16;1008;2.98;136;5.4;0
19/2/2016 18:30;14.4;50.06;1008;3.58;140.4;4.8;0
19/2/2016 19:00;15.1;49;1008;3.52;167.2;6.3;0
19/2/2016 19:30;14.74;48.1;1008;3.48;148.8;6.2;0
19/2/2016 20:00;15.6;42.42;1008;3.52;187.3;6.9;0
19/2/2016 20:30;15.4;45.4;1008;2.06;156.2;2.9;0
19/2/2016 21:00;16;41.5;1008;3.74;163.8;6.9;0
19/2/2016 21:30;16.64;41.2;1008;1.98;166.8;4.1;0
19/2/2016 22:00;16.4;43.3;1008;1.96;166.3;4;0
19/2/2016 22:30;16;45.08;1008;2.5;221.6;4;0
19/2/2016 23:00;15.9;47.82;1008;1.96;202.8;2.9;0
19/2/2016 23:30;15;50.48;1009;1.4;174.1;2.6;0
20/2/2016 0:00;14.6;58.38;1009;1.96;244;3.4;0
20/2/2016 0:30;13.64;64.78;1009;1.16;208.2;2.4;0
20/2/2016 1:00;13.5;66.54;1009;2.1;263.6;2.8;0
20/2/2016 1:30;12.8;72.36;1009;0.98;248;1.6;0
20/2/2016 2:00;11.9;80.1;1010;0.9;265;1.4;0
20/2/2016 2:30;11.7;82;1010;0.48;322.1;0.8;0
20/2/2016 3:00;11.7;84.2;1010;0.62;258.1;0.9;0
20/2/2016 3:30;11.5;85.4;1011;0.98;318.6;1.4;0
20/2/2016 4:00;11.4;86.9;1011;0.38;67.24;0.7;0
20/2/2016 4:30;11.4;86.5;1011;0.36;118.3;0.5;0
20/2/2016 5:00;11.5;86.1;1011;0.62;105.4;0.9;0
20/2/2016 5:30;11.1;87.1;1011;0.34;229.6;0.5;0
20/2/2016 6:00;11;87.1;1012;0.16;182.5;0.3;0
20/2/2016 6:30;10.72;88.7;1011;1.06;315.2;1.4;0
20/2/2016 7:00;10.7;88.1;1012;0.28;214.6;0.4;0
20/2/2016 7:30;10.5;89.4;1012;0.78;283.8;1.1;0
20/2/2016 8:00;9.9;89.4;1011;0.32;55.38;0.7;0
20/2/2016 8:30;9.26;90.6;1011;0.48;60.99;0.8;0
20/2/2016 9:00;9.4;91.3;1012;0.32;347.2;0.6;0
20/2/2016 9:30;9;91.3;1012;0.44;47.58;0.8;0
20/2/2016 10:00;8.52;91.2;1012;0.54;95;1;0
20/2/2016 10:30;8.5;91.6;1012;0.48;93.7;1.1;0
20/2/2016 11:00;8.4;91.7;1012;0.34;244;1.1;0
20/2/2016 11:30;8.5;91.9;1011;0.42;144.3;0.7;0
20/2/2016 12:00;8.5;91.7;1011;0.44;236.7;0.7;0
20/2/2016 12:30;8.4;91.7;1011;1.02;287;1.7;0
20/2/2016 13:00;7.8;91.4;1011;1.08;212.5;1.9;0
20/2/2016 13:30;7.3;91.5;1011;1.32;161.8;2.1;0
20/2/2016 14:00;7.3;91.5;1011;3.22;286.4;4.2;0
20/2/2016 14:30;7.6;90.9;1011;3.8;293.6;5.7;0
20/2/2016 15:00;8.2;90.9;1012;4.06;296.4;4.9;0
20/2/2016 15:30;8;91;1012;3.96;298.2;5.8;0
20/2/2016 16:00;8.1;91.1;1012;3.72;292.6;5.4;0
20/2/2016 16:30;8.1;91.1;1012;3.36;306.4;5.4;0
20/2/2016 17:00;8.5;91.1;1012;0.74;218.4;1.1;0
20/2/2016 17:30;9.06;89.1;1012;0.72;320.1;1.3;0
20/2/2016 18:00;9.5;84.1;1012;2.76;299.8;3.9;0
20/2/2016 18:30;10.78;77.14;1012;1.74;288.6;2.4;0
20/2/2016 19:00;12.08;73.6;1012;2.42;301.2;3.2;0
20/2/2016 19:30;12.7;69.06;1011;2.24;310;2.8;0
20/2/2016 20:00;13.88;62.76;1011;2.94;304;4.8;0
20/2/2016 20:30;14.28;60.28;1011;2.54;279.5;3.3;0
20/2/2016 21:00;15.2;55.84;1010;3.1;281.8;3.8;0
20/2/2016 21:30;15.2;55.26;1010;1.56;302;2.5;0
20/2/2016 22:00;15.3;57.48;1010;2.2;311;3.1;0
20/2/2016 22:30;15.1;57.62;1010;2.12;311.8;2.9;0
20/2/2016 23:00;15.2;56.1;1010;1.4;299.1;2.5;0
20/2/2016 23:30;15.06;56.38;1010;2;316.2;2.7;0
21/2/2016 0:00;15.32;55.88;1010;0.9;315.5;1.8;0
21/2/2016 0:30;15.54;54.62;1010;2.62;281.6;4;0
21/2/2016 1:00;15.34;54.46;1010;0.72;3.422;1.1;0
21/2/2016 1:30;14.48;56.94;1009;1.02;298.8;1.5;0
21/2/2016 2:00;13.6;60.4;1009;0.96;293.8;1.3;0
21/2/2016 2:30;12.7;63.76;1010;0.28;272.2;0.5;0
21/2/2016 3:00;11.7;69.64;1010;0.54;88.9;1.1;0
21/2/2016 3:30;10.5;74.24;1010;0.58;99.4;0.9;0
21/2/2016 4:00;9.6;77.1;1010;0.78;80.4;1.6;0
21/2/2016 4:30;9.02;78.4;1010;1.04;83.6;1.7;0
21/2/2016 5:00;8.6;81.7;1010;1.18;72.81;1.9;0
21/2/2016 5:30;8.48;82.2;1010;1.04;72.3;1.8;0
21/2/2016 6:00;7.6;86.1;1011;0.66;243.3;1.5;0
21/2/2016 6:30;8.7;83.3;1011;1.12;70.18;2;0
21/2/2016 7:00;7.58;82.7;1011;1;76.4;1.9;0
21/2/2016 7:30;7.28;86.8;1011;1.68;57.2;2.4;0
21/2/2016 8:00;7.6;85.4;1011;1.76;47.6;2.5;0
21/2/2016 8:30;6.44;83.8;1011;0.66;178.8;1.6;0
21/2/2016 9:00;7.06;84.7;1011;0.98;86;1.8;0
21/2/2016 9:30;6.5;86.6;1011;0.92;83.4;1.5;0
21/2/2016 10:00;7;86.7;1011;1.92;52.83;2.8;0
21/2/2016 10:30;5.7;87;1011;1.32;88.8;2.4;0
21/2/2016 11:00;5.56;89.3;1011;1.14;32.61;1.7;0
21/2/2016 11:30;6.32;89.4;1011;2.22;46.99;3.3;0
21/2/2016 12:00;6.5;86.5;1011;1.78;28.8;2.8;0
21/2/2016 12:30;6.5;85.4;1012;1.2;11.55;2.8;0
21/2/2016 13:00;5.8;86.5;1012;1.26;122.9;2;0
21/2/2016 13:30;6.04;86.4;1012;1.64;65.39;2.8;0
21/2/2016 14:00;5.7;86.4;1012;1.16;300.2;2.2;0
21/2/2016 14:30;5.4;85.1;1012;1.38;177.4;2;0
21/2/2016 15:00;5.3;85.7;1012;1.22;164.9;1.7;0
21/2/2016 15:30;5.4;87.2;1012;0.68;210.9;1.4;0
21/2/2016 16:00;7.46;80.7;1012;0.36;131.6;0.6;0
21/2/2016 16:30;9.28;69.6;1012;0.34;137.1;0.8;0
21/2/2016 17:00;10.7;65.34;1013;1;303.4;1.6;0
21/2/2016 17:30;12.94;57.3;1013;1.1;243.5;1.9;0
21/2/2016 18:00;14;50.82;1013;1.32;297.2;1.9;0
21/2/2016 18:30;14.7;50.02;1013;1.34;301.8;2.5;0
21/2/2016 19:00;15.3;51.04;1013;2.76;291.8;3.5;0
21/2/2016 19:30;15.94;52.1;1013;2.22;317.7;3.5;0
21/2/2016 20:00;16;51.14;1013;2.56;308.4;3.5;0
21/2/2016 20:30;16.4;51.3;1013;2.82;274.8;4;0
21/2/2016 21:00;16.74;48.56;1012;4.12;309.2;5.1;0
21/2/2016 21:30;17.6;47.32;1012;2.52;310.8;3.4;0
21/2/2016 22:00;17.1;49.62;1012;1.58;298.6;2.3;0
21/2/2016 22:30;17.6;47.82;1012;1.4;321.3;2.6;0
21/2/2016 23:00;18.22;46.14;1011;0.64;330.7;1;0
21/2/2016 23:30;18.6;40.88;1011;0.84;285.6;1.6;0
22/2/2016 0:00;18.4;39.9;1011;1.46;310.6;2.3;0
22/2/2016 0:30;18;39.82;1011;1.4;291.4;2.2;0
22/2/2016 1:00;17.5;41.64;1012;2.12;305.8;2.9;0
22/2/2016 1:30;16.76;42.8;1012;1.98;306.8;3.2;0
22/2/2016 2:00;15.7;46.74;1012;2;302.8;2.6;0
22/2/2016 2:30;14.9;51.52;1012;1.38;301.8;1.9;0
22/2/2016 3:00;13.74;55.44;1012;0.38;266.6;0.7;0
22/2/2016 3:30;11.56;61.72;1012;0.24;181;0.3;0
22/2/2016 4:00;10.6;65.8;1012;0.6;94;1;0
22/2/2016 4:30;9.6;74.06;1012;0.82;93.6;1.2;0
22/2/2016 5:00;9.66;73.02;1012;0.5;92.6;1.2;0
22/2/2016 5:30;9.62;75.98;1012;1.44;39.22;2;0
22/2/2016 6:00;10.4;74.2;1013;1.12;64.38;1.7;0
22/2/2016 6:30;10.3;74.2;1013;0.4;233.5;0.8;0
22/2/2016 7:00;9.64;76.64;1013;0.64;78.02;1.1;0
22/2/2016 7:30;9.72;76;1012;0.62;150.6;1.5;0
22/2/2016 8:00;8.4;80.3;1012;0.76;106.4;2;0
22/2/2016 8:30;8.5;80.6;1012;0.8;68.25;1.9;0
22/2/2016 9:00;7.88;81.3;1012;0.78;10.13;1.9;0
22/2/2016 9:30;7.6;85.1;1012;0.98;275.8;2.2;0
22/2/2016 10:00;6.9;85.8;1012;0.98;287.3;1.8;0
22/2/2016 10:30;6.92;79.24;1012;0.52;189.6;1.2;0
22/2/2016 11:00;6.2;84.6;1012;0.96;199.6;1.7;0
22/2/2016 11:30;5.9;86.9;1012;1;82.2;1.9;0
22/2/2016 12:00;5.76;84;1012;0.98;171.1;1.6;0
22/2/2016 12:30;6.12;86.1;1012;0.9;106.5;1.5;0
22/2/2016 13:00;5;86;1011;1.14;131.3;1.7;0
22/2/2016 13:30;4.8;85.7;1011;1.44;244.7;2.3;0
22/2/2016 14:00;4.6;89.5;1011;1.62;295.5;2.4;0
22/2/2016 14:30;5.1;87.8;1011;0.96;22.63;2;0
22/2/2016 15:00;5.7;82.9;1011;0.76;259.4;1.9;0
22/2/2016 15:30;6.86;77.9;1012;1.46;288.6;2.4;0
22/2/2016 16:00;7.7;79.52;1012;1.48;309.3;1.9;0
22/2/2016 16:30;9.2;71.44;1012;1.78;286.8;2.4;0
22/2/2016 17:00;11.14;61.36;1012;1.42;303.2;2.3;0
22/2/2016 17:30;13.36;51.84;1012;1.12;268.2;1.7;0
22/2/2016 18:00;14.28;50.54;1012;0.64;230.1;1.5;0
22/2/2016 18:30;15.2;44.92;1012;2.74;297.4;3.3;0
22/2/2016 19:00;16.1;41.26;1012;2.92;287.2;3.8;0
22/2/2016 19:30;16.9;41.48;1011;2.28;290.4;3;0
22/2/2016 20:00;17.1;40.48;1011;3.12;290.8;5;0
22/2/2016 20:30;16.8;40.28;1010;4.52;310.2;5.6;0
22/2/2016 21:00;18.2;37.16;1010;2.98;311;4.9;0
22/2/2016 21:30;19.04;35.18;1010;3.18;295.4;5.6;0
22/2/2016 22:00;19.44;34.58;1009;2.76;302.5;4.3;0
22/2/2016 22:30;19.5;30.4;1008;4.32;291;6.1;0
22/2/2016 23:00;20;32.3;1008;3.64;318.8;5;0
22/2/2016 23:30;20;26.32;1008;4.34;310.4;6.4;0
23/2/2016 0:00;19.9;31.02;1008;3.66;310.6;5.7;0
23/2/2016 0:30;19.9;33.32;1008;2.18;270.2;3;0
23/2/2016 1:00;19.46;29.36;1008;3.42;296.8;4.6;0
23/2/2016 1:30;18.56;30.14;1008;1.42;257;1.9;0
23/2/2016 2:00;16.94;34.46;1008;0.86;216.2;1.3;0
23/2/2016 2:30;16.38;37.34;1008;0.54;90.5;0.9;0
23/2/2016 3:00;15.2;42.24;1008;0.88;113.2;1.3;0
23/2/2016 3:30;14.38;45.62;1008;0.68;127.6;1;0
23/2/2016 4:00;11.7;52.92;1007;0.34;303.1;0.5;0
23/2/2016 4:30;10.56;57.64;1007;1.34;68.2;1.6;0
23/2/2016 5:00;9.98;57.46;1007;0.74;297.8;1.6;0
23/2/2016 5:30;9.74;59.28;1007;0.92;352.8;1.3;0
23/2/2016 6:00;10.1;59.6;1007;1.26;69.93;1.7;0
23/2/2016 6:30;9.8;57.9;1007;0.72;100.8;1.5;0
23/2/2016 7:00;8.58;62.52;1007;0.76;260.8;1.7;0
23/2/2016 7:30;8.16;67.24;1006;1.38;74.18;1.9;0
23/2/2016 8:00;7.2;68.18;1006;1.5;73.2;2.2;0
23/2/2016 8:30;7.44;67.4;1006;1.4;45.35;2.5;0
23/2/2016 9:00;7.5;68.52;1006;1.44;83.2;2.3;0
23/2/2016 9:30;6.2;72.76;1006;0.94;232.8;1.8;0
23/2/2016 10:00;6.14;73.84;1006;0.8;135.3;2;0
23/2/2016 10:30;5.8;74.86;1006;1.06;131.7;1.7;0
